num_ref,nombre_buque,numero_imo,causa_arribo,bandera,tbr,eslora,manga,tipo_embarcacion,calado_maximo,linea_naviera,puerto_anterior,fecha_hora_arribo,siguiente_puerto,fecha_hora_zarpe,trafico_movimiento,tipo_carga,producto,toneladas,vehiculos,cajas_20,cajas_40,muelle,terminal,maniobrista,horas_buque_puerto,horas_buque_muelle,horas_buque_operacion,mes,anio
22.0,Maria Beatriz,,desembarque,Mexicana,891.98,53.64,11.0,atunero,5.0,Atuneros Unidos de California S.A de C.V,Via la Pesca,2025-03-01 03:00:00,Via la Pesca,2025-03-12 10:07:00,cabotaje entrada,general suelta,atún,271.304,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,marzo,2025
,Maria Beatriz,,embarque,Mexicana,891.98,53.64,11.0,atunero,5.0,Atuneros Unidos de California S.A de C.V,Via la Pesca,2025-03-01 03:00:00,Via la Pesca,2025-03-12 10:07:00,cabotaje salida,general suelta,sal en sacos,25.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,marzo,2025
23.0,Mazcu I,,desembarque,Mexicana,205.92,32.98,9.0,atunero,5.0,"Pesquera Mazcu I, S.A. de C.V.",Via la Pesca,2025-03-20 06:25:00,Via la Pesca,2025-03-25 17:38:00,cabotaje entrada,general suelta,atún,196.567,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,132.0,131.0,85.15,marzo,2025
,Mazcu I,,embarque,Mexicana,205.92,32.98,9.0,atunero,5.0,"Pesquera Mazcu I, S.A. de C.V.",Via la Pesca,2025-03-20 06:25:00,Via la Pesca,2025-03-25 17:38:00,cabotaje salida,general suelta,sal en sacos,7.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,marzo,2025
24.0,Jaguar,7930759.0,desembarque,Mexico,1012.75,50.35,11.0,atunero,6.0,Pesca Chiapas S.A. de C.V,Via la Pesca,2025-02-25 04:10:00,Via la Pesca,2025-03-09 10:19:00,cabotaje entrada,general suelta,atún,6.28,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,294.0,293.0,190.45,marzo,2025
,Jaguar,7930759.0,desembarque,Mexico,1012.75,50.35,11.0,atunero,6.0,Pesca Chiapas S.A. de C.V,Via la Pesca,2025-02-25 04:10:00,Via la Pesca,2025-03-09 10:19:00,cabotaje entrada,general suelta,sal en sacos,35.0,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,marzo,2025
25.0,Clarion,7515341.0,embarque,Mexicana,1012.75,55.1,11.0,atunero,5.0,"Hersea, S.A. de C.V.",Via la Pesca,2025-03-12 19:30:00,Via la Pesca,,cabotaje salida,general suelta,atún,516.3,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,marzo,2025
26.0,Conquista,,embarque,Mexicana,918.17,59.3,12.0,atunero,6.0,"Agropesca del Fuerte, S.A. de C.V.",Via la Pesca,2025-03-01 17:20:00,Via la Pesca,2025-03-03 22:00:00,cabotaje salida,general suelta,atún,94.391,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,52.0,51.0,33.15,marzo,2025
27.0,Constanza,,desembarque,Mexicana,1308.0,70.0,13.0,atunero,7.0,Agencia Maritima Yamilay,Via la Pesca,2025-02-01 15:30:00,Via la Pesca,,cabotaje entrada,general suelta,atún,171.862,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,,,,marzo,2025
28.0,Maria Antonieta,,embarque,Mexicana,1155.55,61.0,12.0,atunero,5.0,Atuneros Unidos de California S.A de C.V,Via la Pesca,2025-03-12 16:55:00,Via la Pesca,2025-03-17 21:00:00,cabotaje salida,general suelta,atún,71.553,,,,1,Terminal Maritima de Mazatlan,Terminal Maritima de Mazatlan,123.0,122.0,79.3,marzo,2025
29.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-02 08:50:00,"La Paz, Bc",2025-03-02 16:21:00,cabotaje entrada,general suelta,mercancías diversas,2526.55,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-02 08:50:00,"La Paz, Bc",2025-03-02 16:21:00,cabotaje salida,general suelta,mercancías diversas,4462.05,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
30.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-05 08:42:00,"La Paz, Bc",2025-03-05 16:33:00,cabotaje entrada,general suelta,mercancías diversas,2049.3,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-05 08:42:00,"La Paz, Bc",2025-03-05 16:33:00,cabotaje salida,general suelta,mercancías diversas,4256.71,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
31.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-07 08:54:00,"La Paz, Bc",2025-03-07 16:23:00,cabotaje entrada,general suelta,mercancías diversas,1768.71,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-07 08:54:00,"La Paz, Bc",2025-03-07 16:23:00,cabotaje salida,general suelta,mercancías diversas,2933.12,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
32.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-09 08:54:00,"La Paz, Bc",2025-03-09 16:29:00,cabotaje entrada,general suelta,mercancías diversas,3007.32,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-09 08:54:00,"La Paz, Bc",2025-03-09 16:29:00,cabotaje salida,general suelta,mercancías diversas,4523.46,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
33.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-12 08:33:00,"La Paz, Bc",2025-03-12 17:00:00,cabotaje entrada,general suelta,mercancías diversas,2111.09,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-12 08:33:00,"La Paz, Bc",2025-03-12 17:00:00,cabotaje salida,general suelta,mercancías diversas,4265.85,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
34.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-14 08:25:00,"La Paz, Bc",2025-03-14 17:00:00,cabotaje entrada,general suelta,mercancías diversas,2022.0,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-14 08:25:00,"La Paz, Bc",2025-03-14 17:00:00,cabotaje salida,general suelta,mercancías diversas,4087.15,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
35.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-16 08:40:00,"La Paz, Bc",2025-03-16 17:00:00,cabotaje entrada,general suelta,mercancías diversas,2795.12,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-16 08:40:00,"La Paz, Bc",2025-03-16 17:00:00,cabotaje salida,general suelta,mercancías diversas,4471.19,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
36.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-19 08:25:00,"La Paz, Bc",2025-03-19 16:35:00,cabotaje entrada,general suelta,mercancías diversas,2503.4,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",9.0,8.0,5.2,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-19 08:25:00,"La Paz, Bc",2025-03-19 16:35:00,cabotaje salida,general suelta,mercancías diversas,3855.66,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
37.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-21 08:40:00,"La Paz, Bc",2025-03-21 16:22:00,cabotaje entrada,general suelta,mercancías diversas,2221.96,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-21 08:40:00,"La Paz, Bc",2025-03-21 16:22:00,cabotaje salida,general suelta,mercancías diversas,3418.76,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
38.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-23 09:05:00,"La Paz, Bc",2025-03-23 16:29:00,cabotaje entrada,general suelta,mercancías diversas,2505.85,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-23 09:05:00,"La Paz, Bc",2025-03-23 16:29:00,cabotaje salida,general suelta,mercancías diversas,4295.31,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
39.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-26 08:57:00,"La Paz, Bc",2025-03-26 16:26:00,cabotaje entrada,general suelta,mercancías diversas,2664.38,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-26 08:57:00,"La Paz, Bc",2025-03-26 16:26:00,cabotaje salida,general suelta,mercancías diversas,4459.86,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
40.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-28 09:00:00,"La Paz, Bc",2025-03-28 16:35:00,cabotaje entrada,general suelta,mercancías diversas,2110.6,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",8.0,7.0,4.55,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-28 09:00:00,"La Paz, Bc",2025-03-28 16:35:00,cabotaje salida,general suelta,mercancías diversas,4361.375,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
41.0,Mexico Star,9138800.0,desembarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-30 08:47:00,"La Paz, Bc",2025-03-30 16:30:00,cabotaje entrada,general suelta,mercancías diversas,2877.44,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",7.0,6.0,3.9,marzo,2025
,Mexico Star,9138800.0,embarque,Mexicana,21171.0,183.0,26.0,transbordador,7.0,"Baja Ferries, S.A. de C.V.","La Paz, Bc",2025-03-30 08:47:00,"La Paz, Bc",2025-03-30 16:30:00,cabotaje salida,general suelta,mercancías diversas,4148.124,,,,T-1,Transbordadores,"Baja Ferries, S.A. de C.V.",,,,marzo,2025
42.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-01 09:45:00,"La Paz, Bc",2025-03-01 18:15:00,cabotaje entrada,general suelta,mercancías diversas,2198.1,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-01 09:45:00,"La Paz, Bc",2025-03-01 18:15:00,cabotaje salida,general suelta,mercancías diversas,3296.23,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
43.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-04 09:42:00,"La Paz, Bc",2025-03-04 18:48:00,cabotaje entrada,general suelta,mercancías diversas,1851.1,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-04 09:42:00,"La Paz, Bc",2025-03-04 18:48:00,cabotaje salida,general suelta,mercancías diversas,3122.32,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
44.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-06 09:48:00,"La Paz, Bc",2025-03-06 17:40:00,cabotaje entrada,general suelta,mercancías diversas,2645.8,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,marzo,2025
,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-06 09:48:00,"La Paz, Bc",2025-03-06 17:40:00,cabotaje entrada,general suelta,mercancías diversas,2836.79,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
45.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-08 09:30:00,"La Paz, Bc",2025-03-08 18:15:00,cabotaje entrada,general suelta,mercancías diversas,2599.8,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-08 09:30:00,"La Paz, Bc",2025-03-08 18:15:00,cabotaje salida,general suelta,mercancías diversas,3121.83,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
46.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-11 10:05:00,"La Paz, Bc",2025-03-11 19:00:00,cabotaje entrada,general suelta,mercancías diversas,2152.5,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-11 10:05:00,"La Paz, Bc",2025-03-11 19:00:00,cabotaje salida,general suelta,mercancías diversas,3169.98,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
47.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-13 09:07:00,"La Paz, Bc",2025-03-13 18:38:00,cabotaje entrada,general suelta,mercancías diversas,2181.7,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-13 09:07:00,"La Paz, Bc",2025-03-13 18:38:00,cabotaje salida,general suelta,mercancías diversas,3370.13,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
48.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-15 09:30:00,"La Paz, Bc",2025-03-15 19:09:00,cabotaje entrada,general suelta,mercancías diversas,2172.28,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-15 09:30:00,"La Paz, Bc",2025-03-15 19:09:00,cabotaje salida,general suelta,mercancías diversas,3294.05,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
49.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-18 11:07:00,"La Paz, Bc",2025-03-18 19:16:00,cabotaje entrada,general suelta,mercancías diversas,1710.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-18 11:07:00,"La Paz, Bc",2025-03-18 19:16:00,cabotaje salida,general suelta,mercancías diversas,2999.18,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
50.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-20 10:11:00,"La Paz, Bc",2025-03-20 19:04:00,cabotaje entrada,general suelta,mercancías diversas,2139.3,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-20 10:11:00,"La Paz, Bc",2025-03-20 19:04:00,cabotaje salida,general suelta,mercancías diversas,3110.84,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
51.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-22 09:15:00,"La Paz, Bc",2025-03-22 18:42:00,cabotaje entrada,general suelta,mercancías diversas,2306.4,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",10.0,9.0,5.8500000000000005,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-22 09:15:00,"La Paz, Bc",2025-03-22 18:42:00,cabotaje salida,general suelta,mercancías diversas,3284.24,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
52.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-25 11:48:00,"La Paz, Bc",2025-03-25 20:11:00,cabotaje entrada,general suelta,mercancías diversas,2191.25,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",8.0,7.0,4.55,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-25 11:48:00,"La Paz, Bc",2025-03-25 20:11:00,cabotaje salida,general suelta,mercancías diversas,3277.94,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
53.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-27 10:37:00,"La Paz, Bc",2025-03-27 18:52:00,cabotaje entrada,general suelta,mercancías diversas,2129.15,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-27 10:37:00,"La Paz, Bc",2025-03-27 18:52:00,cabotaje salida,general suelta,mercancías diversas,3265.98,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
54.0,San Jorge,9186637.0,desembarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-29 10:32:00,"La Paz, Bc",2025-03-29 18:41:00,cabotaje entrada,general suelta,mercancías diversas,2248.6,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",9.0,8.0,5.2,marzo,2025
,San Jorge,9186637.0,embarque,Mexicana,13073.0,142.0,23.0,transbordador,6.0,"Transportacion Maritima de California, S.A. de C.V.","La Paz, Bc",2025-03-29 10:32:00,"La Paz, Bc",2025-03-29 18:41:00,cabotaje salida,general suelta,mercancías diversas,3273.1,,,,T-2,Transbordadores,"Transportacion Maritima de California, S.A.De C.V.",,,,marzo,2025
55.0,Azteca 6,8113425.0,desembarque,Mexicana,1590.0,70.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-19 20:15:00,Via la Pesca,2025-03-28 19:25:00,cabotaje entrada,general suelta,atun a granel,882.842,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
56.0,Tamara,9675523.0,desembarque,Mexicana,2042.0,79.0,14.0,atunero,5.0,Pesca Azteca,Via la Pesca,2025-03-28 05:50:00,Via la Pesca,,cabotaje entrada,general suelta,atun a granel,1136.616,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
57.0,Hanna,9363247.0,desembarque,Mexicana,1755.3,78.3,14.0,atunero,7.0,Pesca Azteca,Via la Pesca,2025-02-23 03:20:00,Via la Pesca,2025-03-08 19:23:00,cabotaje entrada,general suelta,atun a granel,1092.192,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
58.0,Paco C,9675535.0,desembarque,Mexicana,2042.0,79.1,14.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-02-23 05:10:00,Via la Pesca,2025-03-09 06:11:00,cabotaje entrada,general suelta,atun a granel,1165.199,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
59.0,Azteca 8,8107658.0,desembarque,Mexicana,1512.0,74.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-14 08:45:00,Via la Pesca,2025-03-14 20:00:00,cabotaje entrada,general suelta,atun a granel,956.377,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
60.0,Azteca 3,8111350.0,desembarque,Mexicana,1830.0,62.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-02-25 05:35:00,Via la Pesca,2025-03-10 19:21:00,cabotaje entrada,general suelta,atun a granel,1042.481,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
61.0,Clipperton,8026517.0,desembarque,Mexicana,1328.03,63.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-01 06:45:00,Via la Pesca,2025-03-13 20:15:00,cabotaje entrada,general suelta,atun a granel,974.828,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
62.0,Mazpesca 2,7435266.0,desembarque,Mexicana,1350.0,65.6,12.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-01 06:30:00,Via la Pesca,2025-03-14 10:40:00,cabotaje entrada,general suelta,atun a granel,832.918,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
63.0,Azteca 1,7806300.0,desembarque,Mexicana,1280.0,68.0,12.19,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-09 05:35:00,Via la Pesca,,cabotaje entrada,general suelta,atun a granel,425.559,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
64.0,Azteca 10,8812215.0,desembarque,Mexicana,1276.0,78.0,14.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-09 05:30:00,Via la Pesca,2025-03-18 20:45:00,cabotaje entrada,general suelta,atun a granel,1080.224,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
65.0,Bonnie,,desembarque,Mexicana,1550.0,71.0,13.0,atunero,7.0,Pesca Azteca,Via la Pesca,2025-03-07 18:40:00,Via la Pesca,2025-03-18 21:01:00,cabotaje entrada,general suelta,atun a granel,800.221,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
66.0,Azteca 5,8113413.0,desembarque,Mexicana,1633.59,69.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-12 05:30:00,Via la Pesca,2025-03-24 18:55:00,cabotaje entrada,general suelta,atun a granel,822.681,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
67.0,Ateca 6,8113425.0,desembarque,Mexicana,1590.0,70.0,13.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-19 20:15:00,Via la Pesca,2025-03-28 19:25:00,cabotaje entrada,general suelta,atun a granel,813.61,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
68.0,Franz,9363235.0,desembarque,Mexicana,1755.0,79.0,14.0,atunero,6.0,Pesca Azteca,Via la Pesca,2025-03-25 04:00:00,Via la Pesca,,cabotaje entrada,general suelta,atun a granel,1027.808,,,,PINSA,Pinsa,Pesca Azteca,,,,marzo,2025
